Source,Date,Obsolescence Date,Business Name,Legal Name,Physical Address,Physical Address Number,Physical Pre Direction,Physical Address Name,Physical Address Suffix,Physical Post Direction,Physical City,Physical State,Physical ZIP,Physical ZIP 4,Key Executive Name,First Name,Middle Initial,Last Name,Title,Gender,Location Employee Size,Corporate Employee Size,Revenue / Yr,Mailing Address,Mailing Address Number,Mailing Pre Direction,Mailing Address Name,Mailing Address Suffix,Mailing Post Direction,Mailing City,Mailing State,Mailing ZIP,Mailing ZIP 4,Phone,Fax,Toll-Free,County Name,County Population,Metro Area,Latitude,Longitude,EIN,Main Line of Business,Location Type,Importer or Exporter,Manufacturer,Primary SIC,Primary SIC Description,SIC02,SIC02.Description,SIC03,SIC03.Description,SIC04,SIC04.Description,SIC05,SIC05.Description,SIC06,SIC06.Description,SIC07,SIC07.Description,SIC08,SIC08.Description,SIC09,SIC09.Description,SIC10,SIC10.Description,NAICS 1,NAICS 1 Description,NAICS 2,NAICS 2 Description,NAICS 3,NAICS 3 Description,NAICS 4,NAICS 4 Description,NAICS 5,NAICS 5 Description,NAICS 6,NAICS 6 Description,NAICS 7,NAICS 7 Description,NAICS 8,NAICS 8 Description,NAICS 9,NAICS 9 Description,NAICS 10,NAICS 10 Description,Non-Profit,Number of PCs,Public / Private,Small Business,Square Footage,Website,Women Owned,Year Established,Ticker Symbol,Stock Exchange,Fortune 1000 Ranking,Credit Score,2020 Revenue/Yr,2019 Revenue/Yr,2018 Revenue/Yr,2017 Revenue/Yr,2019 % Sales Growth,2018 % Sales Growth,2017 % Sales Growth,2020 Employees,2019 Employees,2018 Employees,2017 Employees,2019 % Employee Growth,2018 % Employee Growth,2017 % Employee Growth,Executive First Name 1,Executive Last Name 1,Executive Title 1,Executive Gender 1,Executive Department 1,Executive First Name 2,Executive Last Name 2,Executive Title 2,Executive Gender 2,Executive Department 2,Executive First Name 3,Executive Last Name 3,Executive Title 3,Executive Gender 3,Executive Department 3,Executive First Name 4,Executive Last Name 4,Executive Title 4,Executive Gender 4,Executive Department 4,Executive First Name 5,Executive Last Name 5,Executive Title 5,Executive Gender 5,Executive Department 5,Executive First Name 6,Executive Last Name 6,Executive Title 6,Executive Gender 6,Executive Department 6,Executive First Name 7,Executive Last Name 7,Executive Title 7,Executive Gender 7,Executive Department 7,Executive First Name 8,Executive Last Name 8,Executive Title 8,Executive Gender 8,Executive Department 8,Executive First Name 9,Executive Last Name 9,Executive Title 9,Executive Gender 9,Executive Department 9,Executive First Name 10,Executive Last Name 10,Executive Title 10,Executive Gender 10,Executive Department 10,Executive First Name 11,Executive Last Name 11,Executive Title 11,Executive Gender 11,Executive Department 11,Executive First Name 12,Executive Last Name 12,Executive Title 12,Executive Gender 12,Executive Department 12,Executive First Name 13,Executive Last Name 13,Executive Title 13,Executive Gender 13,Executive Department 13,Executive First Name 14,Executive Last Name 14,Executive Title 14,Executive Gender 14,Executive Department 14,Executive First Name 15,Executive Last Name 15,Executive Title 15,Executive Gender 15,Executive Department 15,Executive First Name 16,Executive Last Name 16,Executive Title 16,Executive Gender 16,Executive Department 16,Executive First Name 17,Executive Last Name 17,Executive Title 17,Executive Gender 17,Executive Department 17,Executive First Name 18,Executive Last Name 18,Executive Title 18,Executive Gender 18,Executive Department 18,Executive First Name 19,Executive Last Name 19,Executive Title 19,Executive Gender 19,Executive Department 19,Executive First Name 20,Executive Last Name 20,Executive Title 20,Executive Gender 20,Executive Department 20,Est. Accounting Annual Expense,Est. Advertising Annual Expense,Est. Business Insurance Annual Expense,Est. Legal Annual Expense,Est. Office Equipment Annual Expense,Est. Rent Annual Expense,Est. Technology Annual Expense,Est. Telecom Annual Expense,Est. Utilities Annual Expense,AtoZ ID,Home Based Business,Franchise Type,Holding Parent Name,Source ,
"AtoZDatabases","03/02/2022","09/02/2022","Maryann Canales","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Maryann Canales","Maryann","","Canales","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Maryann","Canales","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541929857","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Francisca O'Canas","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Francisca O'Canas","Francisca","","O'Canas","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Francisca","O'Canas","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541963617","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Junita L Rodriguez","","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","Junita Rodriguez","Junita","","Rodriguez","Educator","Female","","","N/A","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4204081","-98.5276383","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Junita","Rodriguez","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542083152","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Jill E Teague","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Jill Teague","Jill","","Teague","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Jill","Teague","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542089144","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Phyllis Zupkow","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Phyllis Zupkow","Phyllis","","Zupkow","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Phyllis","Zupkow","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541861943","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Amanda Tinsley-Mathia","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Amanda Tinsley-Mathia","Amanda","","Tinsley-Mathia","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Amanda","Tinsley-Mathia","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541921949","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Anne Manske","","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","Anne Manske","Anne","","Manske","Educator","Female","","","N/A","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","(210) 358-3731","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430439","-98.5040524","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Anne","Manske","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542356211","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Frankie Lindsey","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Frankie Lindsey","Frankie","","Lindsey","Educator","Unknown","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Frankie","Lindsey","Educator","Unknown","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542437562","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","James Riadon","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","James Riadon","James","","Riadon","Educator","Male","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","James","Riadon","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542441854","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Diana S Medina","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Diana Medina","Diana","","Medina","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Diana","Medina","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542468912","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Nicte-Ha Vazquez","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Nicte-Ha Vazquez","Nicte-Ha","","Vazquez","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Nicte-Ha","Vazquez","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542469469","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Eric Turpening","Center For Health Care Service","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","Eric Turpening","Eric","","Turpening","Educator","Male","","","N/A","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430439","-98.5040524","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Eric","Turpening","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542387602","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Vanessa C Escobedo","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Vanessa Escobedo","Vanessa","","Escobedo","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Vanessa","Escobedo","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542283223","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Rosendo Garza","","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","Rosendo Garza","Rosendo","","Garza","Educator","Male","","","N/A","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4300871325916","-98.501565","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Rosendo","Garza","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541660139","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Jessica Lansing","","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","Jessica Lansing","Jessica","","Lansing","Educator","Female","","","N/A","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4204081","-98.5276383","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Jessica","Lansing","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541774629","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Kathy L Paradise","","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","Kathy Paradise","Kathy","","Paradise","Educator","Female","","","N/A","806 S Zarzamora St","806","S","Zarzamora","St","","San Antonio","TX","78207","5362","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4204081","-98.5276383","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Kathy","Paradise","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541845514","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Adriana T Stanley","Center For Health Care Service","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","Adriana Stanley","Adriana","","Stanley","Educator","Female","","","N/A","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430439","-98.5040524","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Adriana","Stanley","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541791278","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Manijeh Simmons","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Manijeh Simmons","Manijeh","","Simmons","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Manijeh","Simmons","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541701482","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Efraim Padilla","Center For Health Care Service","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","Efraim Padilla","Efraim","","Padilla","Educator","Male","","","N/A","1115 W Martin St","1115","W","Martin","St","","San Antonio","TX","78207","3005","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.430439","-98.5040524","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Efraim","Padilla","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541512561","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","Lynn Spomer","","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","Lynn Spomer","Lynn","","Spomer","Educator","Female","","","N/A","1270 W Summit Ave","1270","W","Summit","Ave","","San Antonio","TX","78201","5657","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.45781","-98.514907","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","Lynn","Spomer","Educator","Female","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132541553000","No","","","AtoZDatabases",
"AtoZDatabases","03/02/2022","09/02/2022","David S Sanchez","","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","David Sanchez","David","","Sanchez","Educator","Male","","","N/A","903 W Martin St","903","W","Martin","St","","San Antonio","TX","78207","0903","(210) 731-1300","N/A","N/A","Bexar","500000 or more","San Antonio-New Braunfels TX","29.4300871325916","-98.501565","","Counselors & Counseling Services","","","No","8322002","Counselors & Counseling Services","","","","","","","","","","","","","","","","","","","624190","Other Individual and Family Services","","","","","","","","","","","","","","","","","","","No","Up to 4","Private","No","Up to 999","","No","2013","","","","0","0","0","0","0","0.0","0.0","0.0","","","","","0.0","0.0","0.0","David","Sanchez","Educator","Male","Education","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","","","","","NA","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","Professional","11132542454745","No","","","AtoZDatabases",
